# id	rating	judges
# INTERNATIONAL scale, one local judge. NOT the same scale as
# difficulty.tsv; see export_enriched.py before merging them.
99c4eeb51858	5.00	1
99cc34db872b	9.00	1
99cfa6d8a122	5.00	1
99d7a44b57a4	5.00	1
99d7ce9df2f4	4.00	1
99dcc5f1c320	9.00	1
99e379cc5231	5.00	1
99ef88786e64	5.00	1
99effdf8a24c	7.00	1
99f020793886	5.00	1
99f2c96ebcf9	5.00	1
99f4297c4ed6	1.00	1
99fa7ec3c9f3	5.00	1
99fcc144d52c	9.00	1
99fec02a5852	7.00	1
9a095daea4c3	9.00	1
9a11ab618776	5.00	1
9a11e137a3d1	6.00	1
9a17e79513d4	3.00	1
9a21a1aeb255	5.00	1
9a31a79a5037	6.00	1
9a31c5694f88	7.00	1
9a332907b6ba	4.00	1
9a35b87c76fc	2.00	1
9a3785a95c72	9.00	1
9a3ebae6dab1	3.00	1
9a4d98cf721c	5.00	1
9a4e2a0296b0	3.00	1
9a6061b173a1	3.00	1
9a671e7c4f84	6.00	1
9a6a202baa10	0.00	1
9a6f15db50c4	7.00	1
9a755ff81946	1.00	1
9a78e3bbf88a	3.00	1
9a7f1478cb38	0.00	1
9a8428ca30d7	1.00	1
9a875b2b334f	2.00	1
9a8e920e26d9	5.00	1
9a8faa8948e1	3.00	1
9a942bca66c3	6.00	1
9aa415ce8bfc	9.00	1
9abbb2186fa2	8.00	1
9abccf28496d	1.00	1
9ac16c985ce3	3.00	1
9ac69c071507	9.00	1
9acfc6ed26c3	4.00	1
9ad01ca62521	7.00	1
9ad146c79c06	8.00	1
9ad1ef0b069d	3.00	1
9ada848d0f25	7.00	1
9ae76bb4db69	5.00	1
9ae98f8acc98	5.00	1
9aea6be0f7ba	9.00	1
9af0b82698c9	9.00	1
9aff15adea3f	7.00	1
9b08a81291b5	3.00	1
9b095fb2d763	1.00	1
9b0d7460b131	1.00	1
9b0ffb8d6bd1	8.00	1
9b10db3f2346	3.00	1
9b154b17c58f	5.00	1
9b1c29c1519c	1.00	1
9b1e6df9b203	5.00	1
9b23e40f6c33	9.00	1
9b365787692e	5.00	1
9b36c118ec45	9.00	1
9b41ceb936c1	7.00	1
9b44dbe99c28	9.00	1
9b480658e881	2.00	1
9b4dd522f0d5	2.00	1
9b5470bba60c	1.00	1
9b5ef11765e6	1.00	1
9b69f821904e	3.00	1
9b6c74e1d1d2	7.00	1
9b7a2112ed8f	5.00	1
9b7b8e4790c0	5.00	1
9b885ad31b9b	5.00	1
9b8a30abcb82	8.00	1
9b8b8faa79bf	9.00	1
9b9e2365fcc2	9.00	1
9bb00337ae6f	4.00	1
9bb4b7b50906	5.00	1
9bbb2bb20f45	1.00	1
9be27f570f69	2.00	1
9be64b51cca3	5.00	1
9bed5abd9f5b	4.00	1
9bf2e8468243	5.00	1
9bf463f2e844	0.00	1
9bfe9266596a	7.00	1
9c00b200ea7b	5.00	1
9c0228b5777c	8.00	1
9c1291cad1d4	1.00	1
9c165d1ffd92	9.00	1
9c1f235a7f8c	8.00	1
9c3aeec3e745	9.00	1
9c3db4a3af36	1.00	1
9c45c84a2b4c	1.00	1
9c495cb2d3e3	3.00	1
9c58d6a421ed	5.00	1
9c859249cacf	8.00	1
9ca2ed7a4be0	5.00	1
9cb0385b7e1c	2.00	1
9cb0448df750	2.00	1
9cb14208b744	7.00	1
9cb4694572dd	1.00	1
9cb7e5fcfa50	9.00	1
9cbb26c8fdfd	4.00	1
9cc3279f2ced	0.00	1
9cc6f921711c	7.00	1
9ccae8d5a084	6.00	1
9ccf5286b24f	9.00	1
9cd4103887a7	9.00	1
9cd98c5fec02	7.00	1
9cde1a1b4477	9.00	1
9cf8b139d2c0	5.00	1
9d00512a881f	7.00	1
9d05cd5d6858	8.00	1
9d0c72f1e683	8.00	1
9d199bfe41ce	9.00	1
9d20d1de15fc	2.00	1
9d21c5e61d40	9.00	1
9d21e1ac8f26	2.00	1
9d21e88246dd	1.00	1
9d251f977459	9.00	1
9d2fd70228e6	4.00	1
9d3cba3ee6ce	5.00	1
9d44a3ecd90d	7.00	1
9d4c42d2ff9a	1.00	1
9d50cd8aad6b	3.00	1
9d56677bc111	7.00	1
9d5bae88d597	8.00	1
9d5bec2fd19e	3.00	1
9d5f991957e5	3.00	1
9d641880d098	3.00	1
9d684b4fd5f0	9.00	1
9d6881af6983	6.00	1
9d6e798bfe61	7.00	1
9d801a383d19	6.00	1
9d869e4014b3	0.00	1
9d87dd31848f	2.00	1
9d8dadf72a68	5.00	1
9d9215df564f	2.00	1
9d96ce890b3d	7.00	1
9d97296df794	3.00	1
9d981b4f04cf	5.00	1
9d98c25d3a10	5.00	1
9d9ac5123315	6.00	1
9da9e0f8c226	3.00	1
9dab7b5c6379	5.00	1
9db1f24e0753	5.00	1
9db529b210ff	3.00	1
9dbf211625b9	9.00	1
9dc0f2844d9d	6.00	1
9dc38a11e99d	8.00	1
9dc6162d678c	0.00	1
9dc7dabf8ee4	7.00	1
9dcbf2fa3e10	4.00	1
9dcf606fd064	5.00	1
9dd81cf2af8b	2.00	1
9dddbfd51f54	2.00	1
9de55064a899	1.00	1
9df05e2dd041	8.00	1
9dfafe0a0eab	3.00	1
9dfb71f34569	9.00	1
9e018438f07a	3.00	1
9e083eb73c48	6.00	1
9e0e05a2ca6c	1.00	1
9e10e3f2c880	9.00	1
9e1e04e5b7e1	0.00	1
9e1f7252c0f7	8.00	1
9e2818e59409	3.00	1
9e2fc029f531	1.00	1
9e3b6a6c26ac	6.00	1
9e52a49a9f52	5.00	1
9e5c972adcbd	6.00	1
9e74e6799282	7.00	1
9e8ae76fb03c	5.00	1
9e8d2b61811e	8.00	1
9e91190b1a0c	3.00	1
9e9686dd6f06	7.00	1
9ea6b7a92fbe	8.00	1
9ea6ba7693a5	6.00	1
9ea8faabfd21	4.00	1
9eab4e852fee	8.00	1
9eadbaae05a7	3.00	1
9ec3d54061f4	6.00	1
9ec7ca9324c8	1.00	1
9ec915bd925b	5.00	1
9ed05441538d	9.00	1
9ed29684c2fe	7.00	1
9ee11202ecb0	7.00	1
9ee2725f9b1b	9.00	1
9ee5201375d6	5.00	1
9ee689b28be9	3.00	1
9ee9ad784372	5.00	1
9f03c9d6ce57	9.00	1
9f08453e533d	3.00	1
9f11bae95526	5.00	1
9f127a0e8ea3	4.00	1
9f1c079b018d	2.00	1
9f289d446eac	6.00	1
9f2e455b249c	8.00	1
9f2f5c9dc1b6	8.00	1
9f3df461cdbe	9.00	1
9f40d04ab1b6	9.00	1
9f455cedd354	4.00	1
9f45ebb1bdb5	6.00	1
9f47b1b6c90c	5.00	1
9f4b6a301232	4.00	1
9f55e0412a18	2.00	1
9f570558205b	1.00	1
9f5769a9dfba	5.00	1
9f58777ef759	4.00	1
9f5faa7f8185	1.00	1
9f69354f2153	1.00	1
9f79892cbda2	9.00	1
9f7fa1ef9b43	9.00	1
9f8217c444dc	2.00	1
9f83a24c2e28	2.00	1
9f88056ee6f3	9.00	1
9f8e21dd9494	0.00	1
9f8e96f6e26b	6.00	1
9f8f789b5bbe	9.00	1
9f8f8ca068d1	1.00	1
9f9eb9690cb5	9.00	1
9f9fee699e5a	3.00	1
9faa0ce5e6c9	5.00	1
9faa567a3b0a	5.00	1
9facd288a1b8	7.00	1
9fb85037bdfc	8.00	1
9fd78149791c	7.00	1
9fd9abcbf044	5.00	1
9fd9fe14b1f0	0.00	1
9fda1f75e66e	9.00	1
9fda6c2bd952	7.00	1
9fdfc291df43	3.00	1
9ff78fa63916	0.00	1
9ffa313070e4	7.00	1
9ffaa64d5130	9.00	1
a00f597da390	10.00	1
a0158617d017	5.00	1
a016fd632647	6.00	1
a018245bec39	5.00	1
a018f41035af	6.00	1
a0334c36b14a	9.00	1
a041f64fef0f	9.00	1
a052182e34f3	5.00	1
a0609f48312f	7.00	1
a0612cf06b6b	5.00	1
a06f77b47942	4.00	1
a073c4f6fbe4	7.00	1
a07e73e4ffcc	7.00	1
a0875cb9ac47	3.00	1
a089944be653	5.00	1
a089d2e2fc7c	5.00	1
a089f0fa0111	9.00	1
a09263d91fdd	8.00	1
a09e13cf181f	8.00	1
a0a0f80fd965	1.00	1
a0a6b6b2c1b6	5.00	1
a0a8467acc1f	3.00	1
a0aef400f347	5.00	1
a0b28ad6ca1e	8.00	1
a0b36403e0c7	0.00	1
a0ba6717e222	9.00	1
a0bc7f134a19	6.00	1
a0be6b68f16d	5.00	1
a0c62960657f	4.00	1
a0cbc793ecbf	9.00	1
a0d1462bd595	4.00	1
a0dc610f9b16	5.00	1
a0dcb25d1490	1.00	1
a0e03b9239ea	1.00	1
a0e08c36d412	5.00	1
a0e2bc1da51b	8.00	1
a0e44a829c56	8.00	1
a0eaf27a3a42	8.00	1
a0f9313bfdee	9.00	1
a0fb56514b95	9.00	1
a0fd7cb47317	7.00	1
a10461f00871	0.00	1
a10cfebc33a2	9.00	1
a10f44733993	3.00	1
a11500ac4a2b	3.00	1
a11804d48420	1.00	1
a1180948a835	3.00	1
a125f9b5985d	6.00	1
a128f1a05cde	7.00	1
a12d258593ba	1.00	1
a131e2512b97	7.00	1
a1341b3ef00e	5.00	1
a13f89043e5f	4.00	1
a142669a91f4	8.00	1
a15685127002	10.00	1
a1649ad922cd	5.00	1
a17021010fe2	5.00	1
a17181e16891	6.00	1
a1798877044c	9.00	1
a1874d8be627	9.00	1
a18762b33cfb	2.00	1
a188a1acc901	1.00	1
a18d37515e59	1.00	1
a18f46fef55c	4.00	1
a18fe92e3e5b	5.00	1
a1a01d167f9c	4.00	1
a1a7d1f8f47f	5.00	1
a1adf9754462	3.00	1
a1b46b86237f	3.00	1
a1d6a721caf5	9.00	1
a1dbab147355	5.00	1
a1ead8452b47	7.00	1
a1f08c56b6f8	2.00	1
a20a234274da	2.00	1
a20d79908554	1.00	1
a210282c1675	5.00	1
a2105493d3be	0.00	1
a211759fe09c	4.00	1
a223d0cd67bc	4.00	1
a22913acf5a2	3.00	1
a23b2fe4f9ec	5.00	1
a24cb6214565	6.00	1
a24cfd3d0188	1.00	1
a24f5f436f38	9.00	1
a266cdf24777	3.00	1
a2724bacb53a	3.00	1
a275728b83c3	8.00	1
a27794d7bf6a	5.00	1
a27f286ec3b9	2.00	1
a284f3837db1	5.00	1
a2856915739a	1.00	1
a286b28563a1	7.00	1
a28c800139fd	1.00	1
a294db6b6652	7.00	1
a2958c52d332	1.00	1
a2986d1e5455	4.00	1
a2ad6c6fd765	9.00	1
a2c4f82b2036	8.00	1
a2c7de013408	2.00	1
a2ca12f05651	4.00	1
a2cbecec8221	3.00	1
a2cbedb13fdb	3.00	1
a2ccf0f1b742	9.00	1
a2dc14f58b3d	9.00	1
a2dfa8212b1a	3.00	1
a2ebe29427b4	9.00	1
a2f8bbad8ad9	0.00	1
a2fbc5583fdd	2.00	1
a2ff73db8f81	1.00	1
a3019728ab93	5.00	1
a30366872479	9.00	1
a309aaf0f7f4	10.00	1
a311819f9418	5.00	1
a3191e849561	1.00	1
a3286f574a44	2.00	1
a32b803d9b82	9.00	1
a33c9798398a	5.00	1
a3433600aa50	7.00	1
a3436ca7cde4	2.00	1
a349a065059a	7.00	1
a34d160f2e0b	10.00	1
a35ce12e8492	5.00	1
a35efc8a0047	2.00	1
a365cd135320	7.00	1
a3ba1fecc84f	0.00	1
a3c25872f983	5.00	1
a3c4d16fc0e2	1.00	1
a3d4b090593e	9.00	1
a3d506496e6b	0.00	1
a3d6be83813e	2.00	1
a3e7a4132601	4.00	1
a3f45a515137	3.00	1
a3f710575bf0	0.00	1
a3fd2d436c6e	7.00	1
a4008e6612a1	7.00	1
a40356949975	2.00	1
a40cf0195200	0.00	1
a41229c0b911	3.00	1
a418edd95dbc	7.00	1
a42934b383fd	9.00	1
a430cbbd84f6	5.00	1
a43610c0dbc1	10.00	1
a44691eb648b	0.00	1
a44c7c95e846	2.00	1
a45bcec98486	8.00	1
a45e26730348	9.00	1
a471c2f5e2c8	4.00	1
a4819fcfea9d	8.00	1
a4850268c631	4.00	1
a4891733eba2	9.00	1
a4950aaa65df	0.00	1
a4968b36e1a2	5.00	1
a4993043d71a	2.00	1
a4a3a797c318	7.00	1
a4a7a2fc3553	7.00	1
a4adc23bf9f2	7.00	1
a4aefa89fa56	5.00	1
a4b6c1ab8126	4.00	1
a4b7fbd54a14	10.00	1
a4bb717f0cf9	5.00	1
a4bd1592b63d	9.00	1
a4c842af7a8e	8.00	1
a4db41ef69ba	3.00	1
a4dd0d080bdb	5.00	1
a4e49403d55d	9.00	1
a4ea2cf7699f	8.00	1
a4f0b676cb64	7.00	1
a4f3f2849f3a	5.00	1
a4ff69197106	9.00	1
a5007f092c9a	3.00	1
a501a7c90f8d	7.00	1
a502d3731197	3.00	1
a50e496c2419	7.00	1
a51a3028a1bf	1.00	1
a51d7b72595e	3.00	1
a51fb5017a87	5.00	1
a52588b3dd18	3.00	1
a52e8ddf3b6b	9.00	1
a53b0a7e077e	9.00	1
a53dfafffa12	1.00	1
a53e9628e2f2	2.00	1
a53f78bb4215	5.00	1
a541e5909557	9.00	1
a54adc532948	5.00	1
a54ef8c15e87	2.00	1
a555d520134c	5.00	1
a55e83870275	4.00	1
a55fe6ae7270	4.00	1
a56070d930ab	9.00	1
a565d7e3da80	6.00	1
a566f3d88443	7.00	1
a5780b4a12a7	8.00	1
a57c955ae12e	1.00	1
a57de23df7b3	7.00	1
a58267da2131	5.00	1
a5879f70af28	3.00	1
a588dd114c92	9.00	1
a5911a755054	7.00	1
a591c98041d1	7.00	1
a59d326e6304	9.00	1
a5a16e213802	5.00	1
a5a7645d4761	2.00	1
a5b689588937	7.00	1
a5bb2f1a9439	5.00	1
a5bb3bf25552	2.00	1
a5c02a65b193	5.00	1
a5c1afc758d2	9.00	1
a5c930bb5fc1	3.00	1
a5caf0d4a3d6	9.00	1
a5cc1afdabbc	2.00	1
a5d8b4135910	5.00	1
a5d8bbc60adb	0.00	1
a5d98184b693	0.00	1
a5dd86069501	6.00	1
a5ec41577946	7.00	1
a5ed6717de8c	7.00	1
a5feb3e94ad7	3.00	1
a607fbf79605	5.00	1
a61de7199cbe	7.00	1
a622b8a2d6a4	2.00	1
a623ae4aa82c	0.00	1
a624949ad4e4	2.00	1
a632646ffee4	0.00	1
a639c4f3dbc0	3.00	1
a63bd78ed7d3	6.00	1
a63e40a9793a	9.00	1
a64b2043de3e	7.00	1
a64e994937e3	9.00	1
a6519b442933	1.00	1
a65598f52bb7	8.00	1
a658c915692b	0.00	1
a65f11dca189	8.00	1
a6650abc4046	4.00	1
a66a61c94bd1	1.00	1
a689312cdcd7	3.00	1
a68f43a2072a	9.00	1
a6905a541410	5.00	1
a695c9ae6111	7.00	1
a6a1464ae7fd	1.00	1
a6a2f20b4d5c	7.00	1
a6a34fbc9808	5.00	1
a6a5140061ff	5.00	1
a6a7edeb999c	7.00	1
a6b1aa83aac4	8.00	1
a6b1e8bf6895	6.00	1
a6b9dd5605b6	8.00	1
a6bc7dde3f85	1.00	1
a6bd2e4658ac	7.00	1
a6bdb69637eb	3.00	1
a6c50f049504	4.00	1
a6c86c906b6a	9.00	1
a6cc612aabe1	7.00	1
a6dc52cb4ac3	9.00	1
a6e0deca3cc0	4.00	1
a6f1c1435ea3	5.00	1
a6fb40133442	5.00	1
a709070d3839	1.00	1
a70e4a8f9eaa	5.00	1
a71444984402	4.00	1
a715733e0358	8.00	1
a719e452c667	9.00	1
a71b41fabb4e	9.00	1
a71b94f5ff83	5.00	1
a725a4b61f56	3.00	1
a729fce24d3e	8.00	1
a74054912b08	3.00	1
a74176ecec62	7.00	1
a7444b1ab1c0	9.00	1
a74ff20bcadb	2.00	1
a75dabdc56eb	8.00	1
a75f78cc2a1f	5.00	1
a769b8565625	6.00	1
a76ada7508c1	2.00	1
a773ad84c8f9	6.00	1
a77ef2ab77ae	2.00	1
a782a710515a	1.00	1
a788e7bb6354	0.00	1
a790f85bfb41	3.00	1
a7aabcf640f9	3.00	1
a7b0feda08a9	9.00	1
a7c949c6243d	7.00	1
a7cef3df6586	5.00	1
a7dcea4df66b	1.00	1
a7e94d75aa2f	9.00	1
a7e97aabd782	6.00	1
a7f003c93ccc	4.00	1
a7f30993ebd9	5.00	1
a7f3e8c28798	9.00	1
a7fd477e04af	5.00	1
a7fdbe69d27d	5.00	1
a802f61dd9e5	6.00	1
a804de82e979	4.00	1
a8051734bdae	6.00	1
a80ebe6c38d2	7.00	1
a8201aebd049	2.00	1
a8213911cecb	9.00	1
a82352b8c6ec	8.00	1
a825e635daf3	3.00	1
a82c7097512f	8.00	1
a82d70404eff	9.00	1
a849f44bdbef	1.00	1
a84be7e0090a	2.00	1
a84daab0f9a9	1.00	1
a84dace3dc5b	3.00	1
a85eaf9024de	5.00	1
a85ec20bd07a	4.00	1
a85fd9f82526	5.00	1
a864ccd1c64e	5.00	1
a867e83f32aa	1.00	1
a87a4e6e8ef9	0.00	1
a87fb43b4874	6.00	1
a88ac4e451d0	5.00	1
a88bbda6b45e	9.00	1
a894962f4033	3.00	1
a89d198d9ad2	5.00	1
a8a11db66543	7.00	1
a8a46a857578	3.00	1
a8a8d98949cc	0.00	1
a8bc48d18bca	5.00	1
a8bcb6805995	4.00	1
a8bd2d4e04cc	0.00	1
a8c27835e1c2	8.00	1
a8c2c02c0ab3	2.00	1
a8d7ae80e74a	4.00	1
a8d93c1fe150	0.00	1
a8dd4d562fc7	4.00	1
a8e5641b3077	3.00	1
a8ebc3880e82	6.00	1
a8edb7cda44f	9.00	1
a8f4931479e4	1.00	1
a8fbc063d9aa	5.00	1
a8fc759a962d	7.00	1
a902addd0c0b	7.00	1
a9091575e90f	9.00	1
a91276cbbd74	9.00	1
a91a1b72d544	3.00	1
a927c75b040a	2.00	1
a92cd018dcc0	3.00	1
a945ff921d11	9.00	1
a9460ebbfa6b	8.00	1
a948aee15d7a	3.00	1
a94cc8ad4f82	1.00	1
a9518681bc89	8.00	1
a953d043c270	6.00	1
a95458244caf	9.00	1
a954ab210d8e	8.00	1
a960a04e5597	5.00	1
a96bf623011a	7.00	1
a96e2890021f	1.00	1
a97143c36f1e	0.00	1
a978fa6100d4	8.00	1
a97d8e7df508	5.00	1
a97eb9123326	2.00	1
a9856a8824e1	5.00	1
a98ee5df80ce	5.00	1
a99780f34a64	1.00	1
a9a9e3ccbcdf	7.00	1
a9b61575997e	1.00	1
a9ba282164d9	9.00	1
a9c623b95082	9.00	1
a9c8d47d5142	7.00	1
a9cca5c77d17	3.00	1
a9cfd28c4f04	7.00	1
a9d17961eb88	2.00	1
a9d2fa2b1085	8.00	1
a9d4eb4bae09	4.00	1
a9d6ea58fe16	2.00	1
a9d720fb3562	4.00	1
a9d785681b44	3.00	1
a9d85e1ff3bf	2.00	1
a9d9b6611449	0.00	1
a9dcdad95c6f	2.00	1
a9dd5e8cfbdd	7.00	1
a9e3dd36c238	1.00	1
a9e5a0c63ff9	7.00	1
a9eb22efa3cb	3.00	1
a9eceea41f2e	3.00	1
a9f2c2c23949	6.00	1
a9f80eb9972f	3.00	1
a9f91a2099d6	9.00	1
aa00cffda336	8.00	1
aa13bfaab696	7.00	1
aa1d433009ef	3.00	1
aa282b5c9ac1	7.00	1
aa2cd144a669	8.00	1
aa3a829575ae	7.00	1
aa3b40c48bfd	3.00	1
aa3d8fac737f	9.00	1
aa40a71b2b55	8.00	1
aa4138b68556	3.00	1
aa49ef96b1fd	2.00	1
aa4a408d8be4	4.00	1
aa4be91654c9	5.00	1
aa4cd6a1e286	5.00	1
aa4f93a7975b	5.00	1
aa5bf946844b	9.00	1
aa5dec923011	1.00	1
aa5f0986aef6	9.00	1
aa6a37ce78fa	5.00	1
aa6b46e9beb5	5.00	1
aa710f529449	9.00	1
aa8229dcb157	2.00	1
aa8c2ef1cd55	7.00	1
aa8d687b314c	8.00	1
aa8dfd9b7874	10.00	1
aaa1d438af45	1.00	1
aaa663d36bcb	8.00	1
aaaf4aec5653	7.00	1
aab3c26a7402	5.00	1
aacf29f4cddd	5.00	1
aad705841945	7.00	1
aaf0224ef26c	10.00	1
aaf77bc727bf	9.00	1
aafd53ce3cd2	1.00	1
ab0bf7e7ed0b	5.00	1
ab0d2a1359a1	1.00	1
ab1cb4c55cc6	5.00	1
ab28be43e996	5.00	1
ab2d89d36b7d	6.00	1
ab33be6389eb	5.00	1
ab35070c5abc	5.00	1
ab384c73e8cb	4.00	1
ab49a62002a1	0.00	1
ab59216f2826	2.00	1
ab7749dce7c0	1.00	1
ab7934f31d78	1.00	1
ab79c8404705	4.00	1
ab7ef8c5aab0	7.00	1
ab8500bac2fd	1.00	1
ab85d99aed42	1.00	1
ab8748374eb4	5.00	1
ab8fe27cff79	1.00	1
ab931b6a948c	7.00	1
aba95f6ee087	4.00	1
abb1f4f31967	0.00	1
abb90af5137d	7.00	1
abc717d99c2a	5.00	1
abc9a6badc5b	3.00	1
abcf9ac79eeb	2.00	1
abcfa3d38e29	3.00	1
abd44b2bf811	5.00	1
abd550c2fc05	6.00	1
abd95ed5fac6	8.00	1
abddc801eba5	8.00	1
abe8e2833970	6.00	1
abf8c0ae2b6e	8.00	1
abfd2ea9dd93	7.00	1
ac11c1dd8264	1.00	1
ac13c49210d5	1.00	1
ac206b40575d	5.00	1
ac223bef2c52	1.00	1
ac2a81ecc144	8.00	1
ac38ac5c26e9	9.00	1
ac4a9701c088	1.00	1
ac4cae69331a	5.00	1
ac5154a701ad	7.00	1
ac55e7e70c8b	5.00	1
ac648e9645db	8.00	1
ac6d946bf008	8.00	1
ac6f601cd563	8.00	1
ac84ff94628e	8.00	1
ac8f76752059	1.00	1
ac96ceaa244c	9.00	1
ac9ac67ac25e	6.00	1
ac9d622e821a	3.00	1
aca8e8f6910e	3.00	1
acace66bd996	5.00	1
acb308aac76c	4.00	1
acb582e0c4e4	1.00	1
acbda0e6846c	7.00	1
accb19f6b4b8	9.00	1
accb3a122b4b	4.00	1
accf2d3b2d43	5.00	1
acd33d58b722	7.00	1
acdd37953750	5.00	1
acde2886ba03	8.00	1
ace0bab707f2	7.00	1
ace360dd0391	2.00	1
acf2dfbac60d	4.00	1
acf744ed8bac	7.00	1
acfa1003fd46	9.00	1
ad02157a6f40	2.00	1
ad086e0ce3f9	8.00	1
ad1cb7689651	1.00	1
ad2a085c2254	1.00	1
ad2ff2113a2b	9.00	1
ad343e9bc3f8	5.00	1
ad39655e0818	2.00	1
ad4a6caba49c	5.00	1
ad4cb316cca1	7.00	1
ad55f9fd1c3e	3.00	1
ad59a08776c6	8.00	1
ad5f01ccf434	1.00	1
ad63d0066584	1.00	1
ad6756fd686e	9.00	1
ad6ec2fe922e	0.00	1
ad765f18d216	8.00	1
ad7d570d5351	4.00	1
ad8866692129	9.00	1
ad8f94d663fe	2.00	1
ad97b71bcf0c	8.00	1
ad98ddc654e8	2.00	1
ada380d65866	10.00	1
ada5a4b3ad8c	6.00	1
adb255d55293	9.00	1
adb79815cf3c	9.00	1
adbbb3ccd044	8.00	1
adbf96faeff5	5.00	1
adc01faa528c	2.00	1
adc0a3bf3077	7.00	1
adcfa8988048	6.00	1
adcfb7fd91ef	10.00	1
add2447bd8d7	4.00	1
add63c1a745f	3.00	1
ade4bc276c9d	9.00	1
ade6a4aea7ba	5.00	1
adf20dfc9a93	5.00	1
ae0158213d9a	5.00	1
ae0397e75046	3.00	1
ae171dc15c19	1.00	1
ae31eebc3dbc	7.00	1
ae3437d98a32	6.00	1
ae3a2cc67ba0	1.00	1
ae3a6faa16da	5.00	1
ae3a9348b746	9.00	1
ae3ffe8fa543	1.00	1
ae42de26bbf1	5.00	1
ae488f5051bc	8.00	1
ae55c2acf589	1.00	1
ae575300b10e	5.00	1
ae5bf6e3e5e9	5.00	1
ae5c0fc65d8e	9.00	1
ae6d04d05a5b	1.00	1
ae778ec4b8c7	5.00	1
ae782503eb97	4.00	1
ae8b0e2457f4	2.00	1
ae8b1d6db0cf	7.00	1
ae989545c7c8	6.00	1
ae98fd08f7ce	0.00	1
ae9eada35b21	6.00	1
aea5e488da4f	8.00	1
aeaba741b33b	9.00	1
aeae82d1ed7a	8.00	1
aeb2723ac9cf	9.00	1
aeb2cf639a22	3.00	1
aeb57d3870b9	9.00	1
aebac87c0bb2	5.00	1
aebe4417346b	5.00	1
aec833cd12db	0.00	1
aed04d8f4186	7.00	1
aed704318f05	10.00	1
aed7e873860e	2.00	1
aeeaebd09935	2.00	1
aeeb51e08e78	1.00	1
aeeb906bef9f	5.00	1
af06450c2282	7.00	1
af0834462767	1.00	1
af0ad4b1fd0c	2.00	1
af16ce89ca84	2.00	1
af17648fc2c4	7.00	1
af177c2a653e	6.00	1
af1cbbfb1e03	6.00	1
af2179bdc92d	9.00	1
af289a583a39	9.00	1
af33d9cf61f4	7.00	1
af35c1f593a7	4.00	1
af3802a39e90	2.00	1
af38d2ba8329	3.00	1
af3ad1a65d49	8.00	1
af41c754d4cd	1.00	1
af4242e4a4eb	7.00	1
af45f9e3dea2	7.00	1
af4ab370bc2e	7.00	1
af4ead27369e	5.00	1
af5ed2fed70c	2.00	1
af60efcaf742	9.00	1
af695ecaf4bd	1.00	1
af7084f2b671	3.00	1
af71c5ba0123	7.00	1
af7ac82d618c	8.00	1
af86499c3ece	3.00	1
af906f37b520	5.00	1
af90d48bd3ce	0.00	1
af9b18363968	6.00	1
afa0bd1d6775	7.00	1
afb4349f4588	6.00	1
afb7017259d4	7.00	1
afc76171d6eb	0.00	1
afd3c9af1078	8.00	1
afd5c0e67671	2.00	1
afe00c4a3161	7.00	1
afecfc8dd1fa	5.00	1
afed03a7f296	5.00	1
afee2bbf1e89	4.00	1
afefa75bc3ea	9.00	1
aff0d8d82c7f	5.00	1
aff35085f0e1	7.00	1
affe0e1fc53d	4.00	1
affee06b453e	8.00	1
b0048b88a2db	7.00	1
b00698c9e58d	9.00	1
b0088bbac869	7.00	1
b010eaa4cb1b	7.00	1
b01cfbf5d162	5.00	1
b022c06015ac	3.00	1
b02b542569eb	2.00	1
b0346ba73a42	8.00	1
b03b07726d18	8.00	1
b044ac22a9a7	7.00	1
b046b3a8b8f0	8.00	1
b050d2fecbe7	1.00	1
b059e0f4d851	9.00	1
b0650fdc272b	7.00	1
b06627847293	3.00	1
b06bbb144496	8.00	1
b06d58e38fe4	2.00	1
b0786156fbbc	4.00	1
b079c721b47a	3.00	1
b07f95aed053	3.00	1
b08d616bbab7	5.00	1
b09361e0b5d9	9.00	1
b093f48e63cb	9.00	1
b0967b2c2b24	6.00	1
b0987b0ff016	7.00	1
b09a93a96f34	2.00	1
b0a92cc480ff	8.00	1
b0b1b0563f9e	7.00	1
b0b314562040	1.00	1
b0b8d1e51104	8.00	1
b0c04d289152	5.00	1
b0cee18cd2f0	0.00	1
b0d1d12919bc	4.00	1
b0d55e023e02	1.00	1
b0d8f62a5dbf	9.00	1
b0d94cb486d3	4.00	1
b0e15646d2f2	2.00	1
b11fe3262ace	0.00	1
b12147a9b6f1	8.00	1
b138e200f9a9	5.00	1
b13e50cd91b4	8.00	1
b140486d045b	5.00	1
b1447a11d6b8	7.00	1
b14d691c37a8	9.00	1
b158d6851490	9.00	1
b159f5f26354	6.00	1
b1685dbeec62	2.00	1
b173a5fc019b	2.00	1
b17c0680fc39	7.00	1
b18093f50b80	0.00	1
b1857d33061d	3.00	1
b19572edf94f	4.00	1
b1a21af07229	2.00	1
b1aa525d55a0	8.00	1
b1b160fd1465	0.00	1
b1b2e961b8fd	7.00	1
b1b87103626c	7.00	1
b1b8c3da0963	8.00	1
b1b920ef7240	2.00	1
b1bbbc4a5977	8.00	1
b1bd1b5ebf95	9.00	1
b1c7adc8273d	7.00	1
b1d62598837f	9.00	1
b1e02fb1835c	3.00	1
b1e360342d0e	1.00	1
b1e5926dde22	5.00	1
b1f9bbd48739	8.00	1
